timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2025-12-06T12:56:38.219061,0,133,102946.0,97366.0,60.0,98.0
2025-12-06T12:56:38.219061,0,134,103467.0,97571.0,60.0,98.0
2025-12-06T12:56:38.219061,0,135,103467.0,97571.0,60.0,98.0
2025-12-06T12:56:38.219061,0,136,103467.0,97571.0,60.0,98.0
2025-12-06T12:56:38.219061,0,137,103467.0,97571.0,60.0,98.0
2025-12-06T12:56:38.219061,0,138,103839.0,97712.0,60.0,98.0
2025-12-06T12:56:38.219061,0,139,103839.0,97712.0,60.0,98.0
2025-12-06T12:56:38.234699,0,140,103839.0,97712.0,60.0,98.0
2025-12-06T12:56:38.234699,0,141,103839.0,97712.0,60.0,98.0
2025-12-06T12:56:38.234699,0,142,104259.0,97878.0,60.0,98.0
2025-12-06T12:56:38.234699,0,143,104259.0,97878.0,60.0,98.0
2025-12-06T12:56:38.234699,0,144,104259.0,97878.0,60.0,98.0
2025-12-06T12:56:38.234699,0,145,104259.0,97878.0,60.0,98.0
2025-12-06T12:56:38.234699,0,146,103273.0,97477.0,60.0,98.0
2025-12-06T12:56:38.234699,0,147,103273.0,97477.0,60.0,98.0
2025-12-06T12:56:38.234699,0,148,103273.0,97477.0,60.0,98.0
2025-12-06T12:56:38.234699,0,149,103273.0,97477.0,60.0,98.0
2025-12-06T12:56:38.234699,0,150,102514.0,97139.0,60.0,98.0
2025-12-06T12:56:38.234699,0,151,102514.0,97139.0,60.0,98.0
2025-12-06T12:56:38.234699,0,152,102514.0,97139.0,60.0,98.0
2025-12-06T12:56:38.234699,0,153,102514.0,97139.0,60.0,98.0
2025-12-06T12:56:38.234699,0,154,102821.0,97248.0,60.0,98.0
2025-12-06T12:56:38.234699,0,155,102821.0,97248.0,60.0,98.0
2025-12-06T12:56:38.234699,0,156,102821.0,97248.0,60.0,98.0
2025-12-06T12:56:38.243208,0,157,102821.0,97248.0,60.0,98.0
2025-12-06T12:56:38.243208,0,158,103247.0,97400.0,60.0,98.0
2025-12-06T12:56:38.243208,0,159,103247.0,97400.0,60.0,98.0
2025-12-06T12:56:38.243208,0,160,103247.0,97400.0,60.0,98.0
2025-12-06T12:56:38.243208,0,161,103247.0,97400.0,60.0,98.0
2025-12-06T12:56:38.243208,0,162,103681.0,97546.0,60.0,98.0
