timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2025-12-06T13:44:19.109074,0,167,106862.0,104174.0,102.0,98.0
2025-12-06T13:44:19.150440,0,168,106970.0,104217.0,102.0,98.0
2025-12-06T13:44:19.192229,0,169,106970.0,104217.0,102.0,98.0
2025-12-06T13:44:19.223955,0,170,106970.0,104217.0,102.0,98.0
2025-12-06T13:44:19.270677,0,171,106970.0,104217.0,102.0,98.0
2025-12-06T13:44:19.309181,0,172,106765.0,104081.0,102.0,98.0
2025-12-06T13:44:19.341991,0,173,106765.0,104081.0,102.0,98.0
2025-12-06T13:44:19.393012,0,174,106765.0,104081.0,102.0,98.0
2025-12-06T13:44:19.424528,0,175,106765.0,104081.0,102.0,98.0
2025-12-06T13:44:19.455768,0,176,106647.0,104017.0,102.0,98.0
2025-12-06T13:44:19.503507,0,177,106647.0,104017.0,102.0,98.0
2025-12-06T13:44:19.550458,0,178,106647.0,104017.0,102.0,98.0
2025-12-06T13:44:19.582024,0,179,106647.0,104017.0,102.0,98.0
2025-12-06T13:44:19.628903,0,180,106202.0,103803.0,102.0,98.0
2025-12-06T13:44:19.667797,0,181,106202.0,103803.0,102.0,98.0
2025-12-06T13:44:19.699449,0,182,106202.0,103803.0,102.0,98.0
2025-12-06T13:44:19.746298,0,183,106202.0,103803.0,102.0,98.0
2025-12-06T13:44:19.777573,0,184,105529.0,103481.0,102.0,98.0
2025-12-06T13:44:19.825740,0,185,105529.0,103481.0,102.0,98.0
2025-12-06T13:44:19.858146,0,186,105529.0,103481.0,102.0,98.0
2025-12-06T13:44:19.905865,0,187,105529.0,103481.0,102.0,98.0
2025-12-06T13:44:19.937982,0,188,105247.0,103354.0,102.0,98.0
2025-12-06T13:44:19.985810,0,189,105247.0,103354.0,102.0,98.0
2025-12-06T13:44:20.017625,0,190,105247.0,103354.0,102.0,98.0
2025-12-06T13:44:20.064444,0,191,105247.0,103354.0,102.0,98.0
2025-12-06T13:44:20.095703,0,192,104929.0,103179.0,102.0,98.0
2025-12-06T13:44:20.142247,0,193,104929.0,103179.0,102.0,98.0
2025-12-06T13:44:20.179776,0,194,104929.0,103179.0,102.0,98.0
2025-12-06T13:44:20.227068,0,195,104929.0,103179.0,102.0,98.0
2025-12-06T13:44:20.262304,0,196,104534.0,102959.0,102.0,98.0
2025-12-06T13:44:20.293563,0,197,104534.0,102959.0,102.0,98.0
2025-12-06T13:44:20.340532,0,198,104534.0,102959.0,102.0,98.0
2025-12-06T13:44:22.844083,1,0,104534.0,102959.0,91.0,99.0
2025-12-06T13:44:22.844083,1,1,102975.0,102232.0,91.0,99.0
2025-12-06T13:44:22.844083,1,2,102975.0,102232.0,91.0,99.0
2025-12-06T13:44:22.846910,1,3,102975.0,102232.0,91.0,99.0
2025-12-06T13:44:22.846910,1,4,102975.0,102232.0,91.0,99.0
2025-12-06T13:44:22.846910,1,5,101198.0,101303.0,91.0,99.0
2025-12-06T13:44:22.846910,1,6,101198.0,101303.0,91.0,99.0
2025-12-06T13:44:22.846910,1,7,101198.0,101303.0,91.0,99.0
2025-12-06T13:44:22.846910,1,8,101198.0,101303.0,91.0,99.0
2025-12-06T13:44:22.846910,1,9,101014.0,101269.0,91.0,99.0
2025-12-06T13:44:22.846910,1,10,101014.0,101269.0,91.0,99.0
